,PseudoTime1,PseudoTime2
E466_211,0.26316,
E1127_445,0.5563899999999999,
E500_361,,0.45113000000000003
E785_193,,0.2406
E877_217,0.27068000000000003,
E1320_136,,0.16917000000000001
E1557_782,,0.9787
E957_336,0.4198,
E1907_78,0.09648999999999999,
E1093_223,,0.2782
E1850_370,,0.46241000000000004
E801_293,0.36591,
E1592_511,,0.6391
E1848_778,0.9736799999999999,
E1809_304,,0.3797
E1019_773,,0.9674200000000001
E192_289,0.3609,
E170_708,,0.8859600000000001
E814_635,0.7944899999999999,
E1172_70,0.08647,
E9_296,,0.36967
E1441_735,0.9198,
E1595_528,0.6604,
E1025_501,,0.62657
E1310_40,,0.04887
E444_496,0.6203,
E127_542,0.67794,
E609_696,,0.87093
E1897_242,,0.30201
E1213_8,0.00877,
E1949_548,0.6854600000000001,
E592_525,,0.65664
E697_362,0.45238,
E1952_711,0.8897200000000001,
E555_158,0.19674,
E1924_474,0.59273,
E1923_41,0.05013,
E100_503,0.62907,
E501_84,0.10400999999999999,
E1880_66,,0.08145
E274_276,,0.34460999999999997
E348_655,0.81955,
E1908_732,0.91604,
E1151_630,0.78822,
E561_725,0.90727,
E1573_134,0.16667,
E1540_23,0.027569999999999997,
E993_606,0.75815,
E381_735,,0.9198
E1656_634,0.79323,
E644_340,0.42481,
E1328_721,0.9022600000000001,
E20_503,0.62907,
E690_287,,0.3584
E253_495,0.61905,
E280_603,,0.75439
E1976_408,,0.51003
E1357_147,,0.18295999999999998
E1876_714,0.8934799999999999,
E1620_614,0.76817,
E1109_163,0.20301,
E804_338,,0.42231
E1625_651,0.8145399999999999,
E1856_793,0.9924799999999999,
E916_309,0.38595999999999997,
E1442_389,0.48622,
E836_52,0.06391000000000001,
E447_318,0.39724,
E1042_205,0.25564000000000003,
E1716_295,0.36841999999999997,
E1535_743,0.9298200000000001,
E293_209,,0.26065
E889_305,0.38095,
E1668_629,,0.78697
E1520_348,,0.43483999999999995
E1141_332,0.41478999999999994,
E743_585,,0.73183
E408_718,0.8985,
E698_619,0.77444,
E473_785,,0.98246
E1432_520,,0.6503800000000001
E1178_754,0.9436100000000001,
E1211_538,0.67293,
E1124_19,0.02256,
E1549_499,,0.6240600000000001
E1461_146,0.1817,
E1638_424,0.53008,
E1271_323,0.40351,
E748_741,0.92732,
E526_223,,0.2782
E968_461,,0.57644
E235_553,0.6917300000000001,
E415_140,0.17419,
E647_585,0.73183,
E1164_797,,0.99749
E633_226,,0.28195
E816_370,0.46241000000000004,
E1305_264,,0.32957
E124_585,0.73183,
E40_298,0.37218,
E597_688,,0.8609
E1306_29,0.035089999999999996,
E1336_418,,0.52256
E1724_478,0.5977399999999999,
E949_114,,0.1416
E266_706,,0.88346
E491_376,,0.46992
E229_750,0.9386,
E346_710,,0.8884700000000001
E1245_197,0.24561,
E465_486,,0.60777
E648_777,0.9724299999999999,
E860_392,0.48996999999999996,
E1199_236,,0.29449000000000003
E1180_230,0.28697,
E411_300,0.37469,
E999_65,0.0802,
E228_79,,0.09774
E1879_571,0.71429,
E1494_99,,0.12280999999999999
E825_303,,0.37845
E81_581,,0.72682
E1110_147,0.18295999999999998,
E980_21,0.02506,
E871_460,,0.57519
E624_93,,0.11529
E651_187,,0.23308
E901_783,,0.97995
E855_201,0.25063,
E1415_388,0.48496000000000006,
E971_313,,0.39098
E790_768,0.96115,
E795_536,0.67043,
E924_94,0.11654,
E1490_63,0.07769,
E1333_530,0.66291,
E90_61,0.07518999999999999,
E566_260,0.32456,
E458_7,0.007520000000000001,
E139_47,0.05764,
E894_366,0.45738999999999996,
E1102_340,0.42481,
E1832_254,0.31704,
E1462_357,,0.44611999999999996
E1262_789,0.9874700000000001,
E1980_357,0.44611999999999996,
E1450_269,0.33584,
E177_531,0.6641600000000001,
E1148_48,,0.0589
E394_393,0.49123,
E811_772,,0.9661700000000001
E1434_236,0.29449000000000003,
E1795_317,0.39599,
E1821_750,0.9386,
E63_686,,0.8584
E285_150,,0.18672
E1585_763,,0.95489
E1251_301,0.37594,
E59_132,0.16416,
E1048_42,0.051379999999999995,
E1506_29,0.035089999999999996,
E80_572,,0.71554
E477_561,,0.70175
E1813_487,,0.60902
E1400_486,,0.60777
E905_119,,0.14787
E1598_334,,0.41728999999999994
E470_642,,0.8032600000000001
E1210_332,0.41478999999999994,
E1922_697,,0.87218
E488_652,0.81579,
E1550_799,1.0,
E1254_395,,0.49373
E400_203,,0.25313
E1171_615,0.76942,
E930_35,0.04261,
E1996_73,,0.09022999999999999
E461_13,0.015040000000000001,
E1685_283,0.35338,
E986_786,0.9837100000000001,
E388_257,,0.3208
E431_485,0.60652,
E693_490,,0.61278
E1205_126,0.15664,
E421_380,0.47494,
E1851_445,,0.5563899999999999
E355_159,0.19799,
E1857_153,0.19047999999999998,
E1437_376,0.46992,
E1566_421,0.52632,
E1931_154,0.19172999999999998,
E260_319,0.3985,
E1308_149,,0.18545999999999999
E1072_246,0.30701999999999996,
E102_265,0.33083,
E113_420,0.5250600000000001,
E1680_128,0.15915,
E1543_396,,0.49499
E1544_462,0.5776899999999999,
E423_517,0.64662,
E586_334,,0.41728999999999994
E676_419,0.52381,
E1473_220,0.27444,
E1489_674,,0.84336
E907_517,0.64662,
E657_120,,0.14912
E483_99,0.12280999999999999,
E320_787,0.9849600000000001,
E1719_168,,0.20926999999999998
E121_212,,0.26441
E622_345,0.43108,
E1927_380,0.47494,
E598_418,0.52256,
E412_787,0.9849600000000001,
E1422_319,,0.3985
E1717_193,0.2406,
E298_709,0.8872200000000001,
E1023_275,,0.34336
E1847_316,0.39474000000000004,
E1302_585,,0.73183
E1066_531,0.6641600000000001,
E219_372,0.46491000000000005,
E669_244,,0.30451
E1799_672,,0.84085
E46_125,,0.15539
E1346_184,,0.22931999999999997
E232_103,0.12782000000000002,
E1431_432,0.5401,
E1373_34,0.04135,
E30_467,,0.58396
E1646_749,,0.93734
E1752_754,0.9436100000000001,
E1052_127,0.15789,
E1930_197,0.24561,
E1973_500,,0.62531
E237_24,0.02882,
E35_646,,0.8082699999999999
E269_250,0.31203000000000003,
E695_418,0.52256,
E1166_714,,0.8934799999999999
E67_585,,0.73183
E726_482,0.6027600000000001,
E658_743,0.9298200000000001,
E625_201,0.25063,
E912_427,0.53383,
E1218_415,0.5188,
E1077_465,0.58145,
E846_321,0.401,
E1098_433,,0.54135
E437_428,0.53509,
E1402_398,0.49749,
E1456_365,0.45614,
E1395_211,,0.26316
E1984_158,,0.19674
E1451_690,,0.86341
E1878_89,,0.11027999999999999
E1969_207,,0.25815
E1900_596,0.74561,
E909_532,,0.6654100000000001
E1388_441,0.55138,
E158_564,,0.7055100000000001
E6_773,0.9674200000000001,
E1692_275,0.34336,
E1111_144,0.1792,
E1633_115,,0.14286
E333_639,,0.7995
E244_755,0.94486,
E1449_365,0.45614,
E524_387,0.48371000000000003,
E946_591,0.73935,
E1792_639,0.7995,
E60_656,0.8208,
E600_774,0.96867,
E1317_420,0.5250600000000001,
E736_319,0.3985,
E1152_315,0.39348,
E319_84,,0.10400999999999999
E196_788,0.9862200000000001,
E1412_389,0.48622,
E1424_692,0.8659100000000001,
E1676_651,0.8145399999999999,
E1551_187,,0.23308
E377_448,0.56015,
E1629_88,,0.10902
E562_134,0.16667,
E450_513,0.6416,
E1774_615,0.76942,
E479_575,0.7193,
E712_405,,0.50627
E1511_202,,0.25188
E380_234,,0.29198
E328_675,0.8446100000000001,
E1673_331,0.41353,
E805_378,0.47243,
E639_37,0.045110000000000004,
E1567_17,,0.02005
E1427_247,0.30827,
E1898_797,,0.99749
E1702_760,,0.9511299999999999
E1268_315,,0.39348
E1859_24,,0.02882
E922_180,,0.22430999999999998
E689_358,0.44737,
E344_644,,0.80576
E784_594,0.74311,
E976_562,0.70301,
E1143_602,0.75313,
E1929_661,0.8270700000000001,
E1767_81,0.10025,
E593_334,,0.41728999999999994
E138_340,,0.42481
E1024_507,0.6340899999999999,
E1363_733,0.9172899999999999,
E495_12,0.01378,
E1303_641,,0.80201
E217_151,0.18797,
E1708_789,,0.9874700000000001
E820_490,0.61278,
E70_209,0.26065,
E870_463,0.57895,
E1683_593,,0.74185
E1947_377,0.47118000000000004,
E837_415,0.5188,
E992_428,0.53509,
E203_599,0.74937,
E1464_457,0.57143,
E604_32,,0.03885
E1355_442,0.5526300000000001,
E1000_357,,0.44611999999999996
E649_772,0.9661700000000001,
E803_783,0.97995,
E1493_790,0.98872,
E418_644,0.80576,
E1280_511,0.6391,
E815_118,,0.14662
E132_799,,1.0
E881_430,0.53759,
E1666_310,,0.38722
E28_681,0.8521299999999999,
E1836_708,0.8859600000000001,
E509_210,0.2619,
E929_636,,0.79574
E263_335,,0.41855
E614_38,0.04637,
E1903_49,,0.06015
E1555_740,,0.9260700000000001
E1360_363,,0.45363000000000003
E322_307,0.38345999999999997,
E1582_550,0.68797,
E1548_416,0.52005,
E317_491,0.6140399999999999,
E628_627,0.78446,
E111_226,0.28195,
E1116_193,0.2406,
E926_691,0.86466,
E1472_482,0.6027600000000001,
E162_538,,0.67293
E1725_774,,0.96867
E1327_755,0.94486,
E932_204,0.25439,
E1119_15,0.01754,
E1514_657,,0.82206
E44_288,0.35965,
E1321_136,0.16917000000000001,
E1539_761,0.9523799999999999,
E1970_121,0.15037999999999999,
E958_339,,0.42356000000000005
E1688_702,,0.87845
E406_172,,0.21429
E75_777,,0.9724299999999999
E14_321,,0.401
E828_661,,0.8270700000000001
E184_485,0.60652,
E1173_86,0.10652,
E1747_708,0.8859600000000001,
E610_654,0.8183,
E1482_696,,0.87093
E665_376,0.46992,
E1644_733,0.9172899999999999,
E1750_547,,0.68421
E1599_733,,0.9172899999999999
E1609_781,0.97744,
E157_296,0.36967,
E366_134,,0.16667
E123_274,,0.34210999999999997
E737_663,0.82957,
E939_147,,0.18295999999999998
E0_439,0.54887,
E1121_339,,0.42356000000000005
E1525_82,,0.1015
E1237_588,,0.73559
E250_16,0.0188,
E759_157,,0.19549
E621_413,0.5162899999999999,
E1104_524,0.6553899999999999,
E1771_572,,0.71554
E167_418,,0.52256
E1394_432,0.5401,
E1662_564,0.7055100000000001,
E522_565,0.70677,
E85_155,,0.19297999999999998
E300_15,,0.01754
E671_638,0.79825,
E1580_758,,0.94862
E1916_613,0.7669199999999999,
E910_165,0.20551,
E978_796,0.99624,
E770_410,,0.51253
E1839_498,0.6228100000000001,
E329_55,0.06767000000000001,
E1232_284,,0.35464
E73_240,,0.2995
E1269_733,0.9172899999999999,
E1772_398,0.49749,
E1968_388,,0.48496000000000006
E554_453,0.56642,
E148_114,,0.1416
E337_205,,0.25564000000000003
E1951_157,0.19549,
E1871_395,,0.49373
E1080_452,,0.56516
E1239_229,0.28570999999999996,
E1917_315,0.39348,
E1619_211,0.26316,
E1252_499,0.6240600000000001,
E395_274,0.34210999999999997,
E1147_105,0.13033,
E1956_489,0.61153,
E1272_574,,0.71805
E684_231,0.28822,
E383_229,,0.28570999999999996
E1563_39,0.047619999999999996,
E169_176,,0.2193
E1230_266,0.33208000000000004,
E147_730,0.91353,
E238_770,0.9636600000000001,
E1854_441,0.55138,
E1705_707,0.88471,
E270_130,0.16165,
E1602_55,0.06767000000000001,
E585_311,,0.38847
E1358_32,0.03885,
E1198_65,0.0802,
E1737_550,0.68797,
E872_144,0.1792,
E1794_315,,0.39348
E507_728,0.9110299999999999,
E1331_291,0.36341,
E1125_168,0.20926999999999998,
E1438_277,,0.34586
E552_157,,0.19549
E530_561,0.70175,
E1480_93,0.11529,
E994_127,0.15789,
E822_417,0.5213,
E1387_465,0.58145,
E1518_769,0.96241,
E1769_693,,0.8671700000000001
E1675_131,0.16291,
E1379_354,,0.44236000000000003
E1978_587,,0.73434
E527_408,,0.51003
E268_460,0.57519,
E1868_401,0.50125,
E1256_382,,0.47744
E1918_619,0.77444,
E1370_456,,0.57018
E682_62,,0.07644
E767_182,0.22682,
E1696_203,0.25313,
E1560_32,,0.03885
E1281_458,0.57268,
E1589_458,0.57268,
E763_434,0.54261,
E1226_520,,0.6503800000000001
E153_772,,0.9661700000000001
E1219_177,,0.22055
E640_20,0.023809999999999998,
E246_29,,0.035089999999999996
E1806_708,,0.8859600000000001
E198_498,,0.6228100000000001
E749_787,0.9849600000000001,
E372_181,,0.22555999999999998
E1608_259,0.32331,
E257_189,0.23559000000000002,
E13_334,0.41728999999999994,
E1338_191,,0.2381
E741_365,0.45614,
E514_295,0.36841999999999997,
E623_556,0.6954899999999999,
E834_764,0.95614,
E1361_582,,0.72807
E629_302,0.37719,
E666_1,,0.0
E1883_19,0.02256,
E1784_298,,0.37218
E1448_138,0.17168,
E1120_645,,0.80702
E511_759,0.9498700000000001,
E1542_139,0.17293,
E865_117,0.14536,
E1479_135,0.16792,
E797_187,0.23308,
E1475_434,,0.54261
E1250_759,,0.9498700000000001
E1108_162,0.20175,
E1615_76,,0.09398
E947_186,,0.23183
E497_143,0.17794000000000001,
E680_94,0.11654,
E1709_487,0.60902,
E2_431,,0.53885
E1727_432,0.5401,
E969_669,0.83709,
E1286_453,0.56642,
E1085_392,0.48996999999999996,
E631_666,0.8333299999999999,
E518_602,0.75313,
E1678_209,0.26065,
E1296_679,0.84962,
E1197_770,0.9636600000000001,
E485_656,,0.8208
E1674_433,0.54135,
E1844_26,0.031330000000000004,
E973_264,,0.32957
E1523_365,0.45614,
E1966_298,,0.37218
E709_459,0.57393,
E961_762,,0.95363
E765_380,0.47494,
E1568_183,0.22807,
E1865_615,,0.76942
E1041_102,,0.12657000000000002
E1162_487,,0.60902
E312_98,0.12155,
E1036_480,0.60025,
E1913_222,,0.27694
E772_702,0.87845,
E290_582,,0.72807
E502_98,,0.12155
E1390_124,0.15414,
E1134_770,0.9636600000000001,
E1396_629,0.78697,
E1686_422,0.52757,
E802_301,0.37594,
E1045_107,,0.13283
E1383_136,0.16917000000000001,
E780_202,0.25188,
E1838_736,0.92105,
E1626_682,,0.8533799999999999
E668_145,,0.18045
E1508_456,0.57018,
E1278_415,0.5188,
E357_525,,0.65664
E1467_582,,0.72807
E1311_653,0.81704,
E1797_410,,0.51253
E807_175,0.21805,
E1155_671,0.8396,
E694_735,0.9198,
E463_616,0.77068,
E1796_428,0.53509,
E630_248,0.30951999999999996,
E1284_500,,0.62531
E53_210,,0.2619
E1233_116,,0.14411
E517_645,,0.80702
E1825_7,0.007520000000000001,
E1158_446,0.5576399999999999,
E251_348,,0.43483999999999995
E1764_256,,0.31955
E1991_614,0.76817,
E664_453,,0.56642
E1783_564,,0.7055100000000001
E1313_644,0.80576,
E56_379,0.47368000000000005,
E1255_464,0.5802,
E843_742,,0.9285700000000001
E1026_104,0.12907000000000002,
E1643_39,,0.047619999999999996
E1754_503,0.62907,
E205_680,,0.85088
E420_594,0.74311,
E195_568,0.71053,
E1353_473,0.59148,
E1524_616,0.77068,
E761_621,0.77694,
E1647_212,,0.26441
E1957_682,,0.8533799999999999
E220_97,0.1203,
E1777_499,0.6240600000000001,
E1873_39,,0.047619999999999996
E190_584,0.73058,
E580_570,0.71303,
E655_503,0.62907,
E391_351,0.4386,
E206_378,0.47243,
E1628_33,,0.0401
E1694_207,0.25815,
E1260_391,,0.48872
E1337_510,0.63784,
E77_108,,0.13409000000000001
E582_597,0.74687,
E1697_626,0.7832100000000001,
E1485_13,0.015040000000000001,
E681_205,0.25564000000000003,
E240_2,,0.00125
E364_760,0.9511299999999999,
E702_714,,0.8934799999999999
E462_475,,0.5939800000000001
E1899_785,0.98246,
E1723_24,,0.02882
E788_515,,0.6441100000000001
E1775_345,0.43108,
E264_37,0.045110000000000004,
E1343_673,0.84211,
E248_616,0.77068,
E1718_457,,0.57143
E1743_506,0.63283,
E187_306,0.38221,
E1314_289,,0.3609
E1624_284,0.35464,
E1512_222,0.27694,
E1999_675,0.8446100000000001,
E295_340,0.42481,
E1946_620,0.77569,
E222_205,0.25564000000000003,
E1053_316,0.39474000000000004,
E547_18,0.0213,
E1419_610,,0.7631600000000001
E1001_367,,0.45865
E1500_514,,0.64286
E641_678,,0.8483700000000001
E42_257,0.3208,
E1359_480,0.60025,
E883_164,0.20426,
E1665_495,,0.61905
E571_343,,0.42857
E1300_428,0.53509,
E1840_445,0.5563899999999999,
E1497_766,,0.95865
E838_79,0.09774,
E371_780,,0.97619
E920_550,,0.68797
E1689_655,0.81955,
E1937_737,0.9223100000000001,
E1870_112,,0.1391
E862_523,,0.6541399999999999
E94_219,,0.27318000000000003
E1498_318,0.39724,
E1704_608,,0.76065
E1687_351,0.4386,
E137_617,0.77193,
E1682_222,0.27694,
E1393_97,0.1203,
E1203_431,,0.53885
E5_484,,0.60526
E1765_628,0.78571,
E1632_271,0.33835,
E1570_441,0.55138,
E798_720,0.9009999999999999,
E1275_44,,0.05388
E1910_191,,0.2381
E1744_693,0.8671700000000001,
E197_719,,0.89975
E1266_306,0.38221,
E835_267,,0.33333
E673_257,0.3208,
E996_72,0.08897000000000001,
E135_267,0.33333,
E1558_657,0.82206,
E1748_405,0.50627,
E528_451,0.56391,
E1022_200,,0.24936999999999998
E1073_792,0.9912299999999999,
E164_171,0.21303000000000002,
E361_48,,0.0589
E864_45,0.055139999999999995,
E1418_313,0.39098,
E1944_231,,0.28822
E1641_198,,0.24686999999999998
E1371_492,0.61529,
E1574_745,0.9323299999999999,
E1212_22,0.02632,
E1469_159,,0.19799
E321_620,,0.77569
E1972_474,0.59273,
E1129_665,0.8320799999999999,
E525_296,0.36967,
E1391_153,0.19047999999999998,
E1071_438,,0.54762
E1207_140,0.17419,
E1084_85,0.10525999999999999,
E1466_143,0.17794000000000001,
E692_186,0.23183,
E579_420,,0.5250600000000001
E634_456,,0.57018
E1047_32,,0.03885
E1562_764,,0.95614
E1623_445,0.5563899999999999,
E340_161,0.2005,
E1659_741,,0.92732
E918_302,,0.37719
E925_184,,0.22931999999999997
E1715_618,0.77318,
E620_729,0.91228,
E15_588,,0.73559
E1439_276,0.34460999999999997,
E3_473,0.59148,
E1864_748,,0.93609
E1786_771,0.96491,
E840_685,0.85714,
E362_353,0.4411,
E851_541,,0.67669
E428_718,,0.8985
E1935_181,,0.22555999999999998
E1221_328,0.40976999999999997,
E735_134,0.16667,
E699_372,,0.46491000000000005
E1076_601,,0.75188
E774_87,0.10777,
E1029_206,,0.25689
E1410_110,,0.13659000000000002
E728_253,0.31579,
E1989_91,,0.11277999999999999
E1468_794,,0.9937299999999999
E1004_332,0.41478999999999994,
E898_23,0.027569999999999997,
E685_525,0.65664,
E861_451,0.56391,
E533_693,0.8671700000000001,
E1605_343,0.42857,
E436_448,0.56015,
E786_356,,0.44486000000000003
E595_426,0.53258,
E1787_168,,0.20926999999999998
E1962_357,0.44611999999999996,
E1684_39,0.047619999999999996,
E1834_627,0.78446,
E1258_159,,0.19799
E796_514,,0.64286
E1351_633,,0.79198
E1174_490,0.61278,
E144_718,0.8985,
E981_4,,0.0037600000000000003
E1583_227,0.28321,
E902_592,0.7406,
E532_25,0.030080000000000003,
E1227_533,,0.66667
E1534_278,,0.34712
E700_669,0.83709,
E160_152,0.18922,
E1749_160,0.19925,
E556_423,0.52882,
E1939_36,0.04386,
E1536_637,0.79699,
E1057_287,0.3584,
E245_70,0.08647,
E1169_763,,0.95489
E1982_356,,0.44486000000000003
E718_675,0.8446100000000001,
E1253_302,0.37719,
E812_597,0.74687,
E1867_776,,0.9711799999999999
E1491_564,0.7055100000000001,
E1706_648,0.8107800000000001,
E510_793,0.9924799999999999,
E370_421,0.52632,
E1895_139,0.17293,
E1564_729,0.91228,
E859_504,0.6303300000000001,
E746_781,,0.97744
E1554_11,0.01253,
E1189_80,0.099,
E262_734,,0.91855
E688_182,0.22682,
E1183_75,0.09272999999999999,
E1330_116,0.14411,
E548_67,,0.08271
E24_508,,0.63534
E753_474,0.59273,
E117_437,0.54637,
E701_178,0.2218,
E1411_294,,0.36717
E4_366,0.45738999999999996,
E1259_51,0.06266000000000001,
E821_655,,0.81955
E778_690,0.86341,
E1348_315,,0.39348
E1790_122,,0.15163
E1054_317,,0.39599
E729_448,0.56015,
E490_186,0.23183,
E1329_7,,0.007520000000000001
E1943_405,0.50627,
E1914_362,0.45238,
E215_131,0.16291,
E1150_652,,0.81579
E940_47,0.05764,
E104_756,0.9461200000000001,
E1088_648,0.8107800000000001,
E1009_253,,0.31579
E1766_264,,0.32957
E1756_724,0.90602,
E670_376,,0.46992
E882_621,0.77694,
E1298_194,0.24185,
E1588_765,0.95739,
E535_24,0.02882,
E31_452,,0.56516
E1649_777,0.9724299999999999,
E722_24,0.02882,
E1934_290,,0.36216
E234_398,,0.49749
E276_552,,0.69048
E1154_67,0.08271,
E1652_37,0.045110000000000004,
E305_461,,0.57644
E874_466,,0.5827100000000001
E1891_157,0.19549,
E1291_714,0.8934799999999999,
E720_140,0.17419,
E208_662,,0.8283200000000001
E887_243,0.30326,
E915_749,,0.93734
E1297_14,,0.01629
E1194_691,0.86466,
E777_630,0.78822,
E1204_13,,0.015040000000000001
E1038_330,,0.41228000000000004
E1229_116,0.14411,
E88_557,0.6967399999999999,
E1892_716,0.89599,
E1159_436,,0.54511
E1855_412,0.5150399999999999,
E1459_31,0.03759,
E98_284,,0.35464
E711_543,0.6792,
E99_612,,0.76566
E1513_451,0.56391,
E972_270,,0.33709
E1660_649,,0.81203
E486_685,,0.85714
E1963_223,,0.2782
E1086_314,,0.39223
E782_450,,0.56266
E1165_507,0.6340899999999999,
E1231_387,,0.48371000000000003
E1862_264,0.32957,
E1403_428,,0.53509
E1888_619,0.77444,
E1058_66,0.08145,
E405_210,0.2619,
E1793_170,0.21178000000000002,
E1112_355,0.44361000000000006,
E1677_770,,0.9636600000000001
E134_622,,0.7782
E1503_757,0.94737,
E119_141,,0.17544
E1027_319,0.3985,
E951_778,0.9736799999999999,
E818_753,,0.9423600000000001
E410_149,0.18545999999999999,
E1584_717,0.8972399999999999,
E1122_769,0.96241,
E165_244,0.30451,
E1318_242,0.30201,
E101_546,,0.68296
E1789_728,0.9110299999999999,
E1812_161,0.2005,
E534_728,0.9110299999999999,
E1639_64,0.07895,
E618_510,0.63784,
E1021_557,0.6967399999999999,
E1064_261,,0.32581
E87_318,0.39724,
E1399_385,,0.4812
E202_474,0.59273,
E338_228,,0.28446
E1761_727,,0.9097700000000001
E696_29,,0.035089999999999996
E1965_541,0.67669,
E1621_356,0.44486000000000003,
E1217_124,0.15414,
E1435_710,0.8884700000000001,
E1780_17,0.02005,
E1714_279,,0.34836999999999996
E112_343,,0.42857
E792_168,,0.20926999999999998
E751_657,0.82206,
E1804_327,0.40852,
E52_390,,0.48746999999999996
E824_432,0.5401,
E1657_337,0.42105,
E349_662,,0.8283200000000001
E1092_497,0.62155,
E727_447,,0.5589
E302_160,0.19925,
E941_631,0.78947,
E1925_119,,0.14787
E1960_344,0.42982,
E627_756,0.9461200000000001,
E1672_366,0.45738999999999996,
E575_555,0.69424,
E115_461,0.57644,
E1397_385,0.4812,
E283_152,0.18922,
E1342_652,0.81579,
E520_409,0.5112800000000001,
E180_308,,0.38471
E1545_652,0.81579,
E719_688,,0.8609
E1488_594,0.74311,
E1420_198,0.24686999999999998,
E1622_179,,0.22305999999999998
E1146_515,,0.6441100000000001
E721_176,,0.2193
E1035_397,,0.49623999999999996
E603_644,,0.80576
E1319_799,,1.0
E1823_365,0.45614,
E878_300,0.37469,
E643_41,0.05013,
E1995_536,,0.67043
E1975_587,,0.73434
E1915_607,0.7594,
E1610_137,,0.17043
E1416_389,0.48622,
E291_43,,0.052629999999999996
E379_402,0.50251,
E974_80,,0.099
E1758_411,,0.51378
E1933_631,0.78947,
E189_670,0.83835,
E407_557,0.6967399999999999,
E1200_588,,0.73559
E1445_357,,0.44611999999999996
E1225_190,,0.23684000000000002
E68_584,0.73058,
E1179_596,0.74561,
E550_272,0.3396,
E950_369,0.46115,
E1032_239,0.29825,
E1997_668,0.8358399999999999,
E368_623,,0.77945
E876_414,0.51754,
E854_369,0.46115,
E151_752,0.9411,
E199_77,0.09523999999999999,
E612_518,0.64787,
E176_560,,0.7005
E1290_384,,0.47995
E662_170,0.21178000000000002,
E315_739,,0.92481
E760_188,0.23434000000000002,
E1576_514,0.64286,
E1428_683,,0.85464
E1050_750,,0.9386
E414_166,0.20676999999999998,
E258_313,0.39098,
E1882_332,0.41478999999999994,
E1611_177,,0.22055
E703_666,0.8333299999999999,
E1869_110,0.13659000000000002,
E1220_355,0.44361000000000006,
E1235_773,0.9674200000000001,
E1487_390,,0.48746999999999996
E1425_112,,0.1391
E460_539,0.67419,
E1065_212,0.26441,
E589_478,,0.5977399999999999
E1471_158,,0.19674
E732_48,0.0589,
E1364_174,,0.21679
E584_277,,0.34586
E331_192,0.23935,
E1803_174,0.21679,
E602_126,,0.15664
E439_257,,0.3208
E496_740,,0.9260700000000001
E998_154,0.19172999999999998,
E1307_206,0.25689,
E1553_39,,0.047619999999999996
E758_485,0.60652,
E990_152,0.18922,
E885_681,0.8521299999999999,
E1078_163,0.20301,
E1845_517,0.64662,
E499_466,0.5827100000000001,
E608_122,,0.15163
E867_112,0.1391,
E435_305,0.38095,
E1349_37,0.045110000000000004,
E1089_750,,0.9386
E995_566,0.70802,
E1977_675,0.8446100000000001,
E1788_285,0.35589,
