,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E959_73,0.09022999999999999,,,
E861_670,,,,0.83835
E853_203,0.25313,,,
E812_535,0.6691699999999999,,,
E1720_106,,,,0.13158
E82_290,0.36216,,,
E751_88,,,0.10902,
E1966_604,0.75564,,,
E507_706,,0.88346,,
E509_376,0.46992,,,
E1501_515,0.6441100000000001,,,
E1784_214,0.26692,,,
E1097_698,0.8734299999999999,,,
E798_304,0.3797,,,
E1278_471,,0.58897,,
E1167_36,,,0.04386,
E436_241,0.30075,,,
E76_261,0.32581,,,
E1325_467,,0.58396,,
E1291_475,0.5939800000000001,,,
E211_464,0.5802,,,
E171_260,0.32456,,,
E817_718,,,,0.8985
E323_530,0.66291,,,
E137_606,0.75815,,,
E872_288,,,,0.35965
E1548_335,,,0.41855,
E1136_737,0.9223100000000001,,,
E1532_66,0.08145,,,
E1142_141,0.17544,,,
E1994_618,0.77318,,,
E1866_608,,,0.76065,
E792_61,,,,0.07518999999999999
E1984_208,0.2594,,,
E665_128,0.15915,,,
E514_153,,,,0.19047999999999998
E1628_650,0.81328,,,
E1580_702,0.87845,,,
E891_612,,,0.76566,
E554_149,,0.18545999999999999,,
E874_199,0.24811999999999998,,,
E22_282,,0.35213,,
E1988_179,0.22305999999999998,,,
E1270_641,0.80201,,,
E213_172,0.21429,,,
E1093_176,0.2193,,,
E530_412,0.5150399999999999,,,
E1903_600,,,,0.75063
E259_372,0.46491000000000005,,,
E1336_176,,,,0.2193
E1455_227,0.28321,,,
E724_512,,0.64035,,
E1012_683,0.85464,,,
E1002_102,,0.12657000000000002,,
E119_572,0.71554,,,
E612_307,,0.38345999999999997,,
E1958_736,,,,0.92105
E384_682,,0.8533799999999999,,
E16_485,0.60652,,,
E102_438,0.54762,,,
E1298_719,0.89975,,,
E1064_751,0.93985,,,
E1399_103,0.12782000000000002,,,
E406_86,,,0.10652,
E1575_158,0.19674,,,
E1006_715,0.89474,,,
E1274_615,,0.76942,,
E1932_793,0.9924799999999999,,,
E1311_771,0.96491,,,
E1163_724,0.90602,,,
E404_90,0.11152999999999999,,,
E1625_211,0.26316,,,
E194_105,0.13033,,,
E1240_701,,0.8771899999999999,,
E1229_646,,,0.8082699999999999,
E617_242,0.30201,,,
E581_501,0.62657,,,
E151_75,0.09272999999999999,,,
E471_446,,,,0.5576399999999999
E1812_570,,,,0.71303
E163_86,0.10652,,,
E1059_614,0.76817,,,
E1584_507,,,,0.6340899999999999
E825_238,,,,0.29699000000000003
E630_592,0.7406,,,
E1296_689,,0.86216,,
E1109_707,0.88471,,,
E1528_89,,,0.11027999999999999,
E1905_604,0.75564,,,
E739_195,0.24311,,,
E1626_720,,0.9009999999999999,,
E1051_737,,0.9223100000000001,,
E1672_681,0.8521299999999999,,,
E1613_244,0.30451,,,
E146_773,,0.9674200000000001,,
E946_611,0.76441,,,
E1823_665,,,,0.8320799999999999
E1742_171,,,,0.21303000000000002
E506_336,0.4198,,,
E1648_611,0.76441,,,
E153_517,0.64662,,,
E1816_282,0.35213,,,
E1472_151,0.18797,,,
E457_439,,,,0.54887
E230_469,,0.5864699999999999,,
E209_558,0.69799,,,
E256_26,0.031330000000000004,,,
E827_248,,,0.30951999999999996,
E716_312,0.38971999999999996,,,
E786_87,0.10777,,,
E208_427,0.53383,,,
E1716_739,0.92481,,,
E1479_311,0.38847,,,
E1181_682,0.8533799999999999,,,
E69_75,0.09272999999999999,,,
E1387_119,0.14787,,,
E1500_400,0.5,,,
E878_421,0.52632,,,
E761_647,0.80952,,,
E1089_372,0.46491000000000005,,,
E60_222,0.27694,,,
E355_787,0.9849600000000001,,,
E571_593,,,,0.74185
E1652_123,0.15288,,,
E1568_700,0.8759399999999999,,,
E1665_610,,,0.7631600000000001,
E1457_494,0.61779,,,
E1120_588,0.73559,,,
E366_662,,,0.8283200000000001,
E1159_780,,,,0.97619
E1748_396,0.49499,,,
E622_163,0.20301,,,
E620_277,,,,0.34586
E1581_523,0.6541399999999999,,,
E1285_592,0.7406,,,
E868_428,,,,0.53509
E443_469,0.5864699999999999,,,
E180_552,0.69048,,,
E1582_85,0.10525999999999999,,,
E562_659,0.8245600000000001,,,
E1138_681,0.8521299999999999,,,
E1398_739,,,0.92481,
E1453_548,0.6854600000000001,,,
E470_77,,0.09523999999999999,,
E1075_429,0.5363399999999999,,,
E1693_705,0.88221,,,
E768_410,0.51253,,,
E419_267,0.33333,,,
E1161_267,,,0.33333,
E606_108,,0.13409000000000001,,
E182_436,0.54511,,,
E710_331,0.41353,,,
E1175_498,0.6228100000000001,,,
E362_619,,0.77444,,
E270_315,0.39348,,,
E678_232,0.28947,,,
E1381_306,0.38221,,,
E1916_773,0.9674200000000001,,,
E111_135,0.16792,,,
E72_128,0.15915,,,
E614_385,,0.4812,,
E1062_783,0.97995,,,
E1798_269,0.33584,,,
E121_99,,,,0.12280999999999999
E1441_351,0.4386,,,
E310_353,,,0.4411,
E237_35,,,,0.04261
E1344_638,0.79825,,,
E585_586,,,0.7330800000000001,
E838_673,,0.84211,,
E727_707,0.88471,,,
E477_111,0.13784000000000002,,,
E1375_249,0.31078,,,
E1208_242,0.30201,,,
E1856_281,,0.35088,,
E1235_509,0.63659,,,
E1269_243,0.30326,,,
E1555_472,0.59023,,,
E1462_737,0.9223100000000001,,,
E64_290,0.36216,,,
E1998_267,0.33333,,,
E1452_637,,,0.79699,
E1033_533,,,0.66667,
E807_113,0.14035,,,
E114_503,,,0.62907,
E917_713,,,0.89223,
E654_499,0.6240600000000001,,,
E1440_473,,0.59148,,
E799_632,,,0.79073,
E1393_426,,,0.53258,
E1260_748,0.93609,,,
E1155_740,0.9260700000000001,,,
E134_72,0.08897000000000001,,,
E510_688,,,,0.8609
E599_624,,,0.7807,
E228_404,,,,0.5050100000000001
E806_581,0.72682,,,
E1144_398,,,,0.49749
E442_74,0.09147999999999999,,,
E1152_52,0.06391000000000001,,,
E1509_43,,,0.052629999999999996,
E1434_318,,,,0.39724
E987_105,0.13033,,,
E1790_335,0.41855,,,
E1143_354,,,0.44236000000000003,
E385_347,0.43358,,,
E1281_715,0.89474,,,
E278_641,,,0.80201,
E1641_527,0.65915,,,
E364_273,0.34085,,,
E676_16,,0.0188,,
E1627_626,0.7832100000000001,,,
E1411_150,0.18672,,,
E1901_299,0.37343000000000004,,,
E983_293,0.36591,,,
E882_226,0.28195,,,
E705_58,0.07143,,,
E1780_611,0.76441,,,
E518_792,0.9912299999999999,,,
E1591_696,0.87093,,,
E25_515,0.6441100000000001,,,
E1981_481,,,,0.6015
E1000_745,,,,0.9323299999999999
E664_353,,,,0.4411
E492_492,,,,0.61529
E957_457,0.57143,,,
E415_288,,0.35965,,
E791_234,0.29198,,,
E747_300,0.37469,,,
E846_81,0.10025,,,
E1542_400,0.5,,,
E1556_517,,0.64662,,
E854_765,0.95739,,,
E1632_601,0.75188,,,
E193_499,,,0.6240600000000001,
E1218_393,,0.49123,,
E652_567,0.70927,,,
E423_333,0.41603999999999997,,,
E1797_35,0.04261,,,
E1160_614,0.76817,,,
E857_385,,0.4812,,
E1639_327,0.40852,,,
E175_729,0.91228,,,
E381_432,,,0.5401,
E1705_331,0.41353,,,
E205_331,,0.41353,,
E883_48,,,,0.0589
E1889_608,0.76065,,,
E1759_314,0.39223,,,
E919_479,,0.599,,
E210_345,0.43108,,,
E1076_718,0.8985,,,
E1931_624,0.7807,,,
E1714_388,0.48496000000000006,,,
E1497_443,0.55388,,,
E1153_452,0.56516,,,
E937_412,0.5150399999999999,,,
E1014_177,,,,0.22055
E1904_207,0.25815,,,
E1392_552,,,,0.69048
E955_4,0.0037600000000000003,,,
E498_311,0.38847,,,
E901_723,0.90476,,,
E50_109,0.13534000000000002,,,
E707_553,0.6917300000000001,,,
E1518_420,0.5250600000000001,,,
E451_141,,,,0.17544
E975_785,0.98246,,,
E1980_670,0.83835,,,
E401_74,,0.09147999999999999,,
E938_32,0.03885,,,
E1141_496,0.6203,,,
E122_165,,,0.20551,
E1227_553,0.6917300000000001,,,
E749_382,0.47744,,,
E132_511,,0.6391,,
E1624_246,,,,0.30701999999999996
E32_692,0.8659100000000001,,,
E740_108,,,,0.13409000000000001
E1608_472,,0.59023,,
E1990_660,0.82581,,,
E424_770,0.9636600000000001,,,
E268_17,0.02005,,,
E1271_308,0.38471,,,
E1232_574,0.71805,,,
E165_164,0.20426,,,
E444_514,0.64286,,,
E962_117,0.14536,,,
E746_95,0.11779,,,
E1563_81,,0.10025,,
E921_730,0.91353,,,
E131_159,,,,0.19799
E1280_354,0.44236000000000003,,,
E1629_790,0.98872,,,
E1262_538,,,,0.67293
E1771_332,0.41478999999999994,,,
E1564_162,0.20175,,,
E527_369,0.46115,,,
E112_791,0.9899700000000001,,,
E686_525,0.65664,,,
E515_772,,0.9661700000000001,,
E73_352,,,,0.43985
E1428_648,0.8107800000000001,,,
E634_143,0.17794000000000001,,,
E486_679,0.84962,,,
E266_732,0.91604,,,
E1762_460,0.57519,,,
E979_16,,0.0188,,
E1324_601,0.75188,,,
E1361_637,0.79699,,,
E780_722,0.90351,,,
E1198_288,,,0.35965,
E833_505,0.63158,,,
E1694_425,0.53133,,,
E534_113,0.14035,,,
E1340_672,0.84085,,,
E68_204,,,,0.25439
E520_359,0.44861999999999996,,,
E1468_118,0.14662,,,
E490_673,,0.84211,,
E1498_310,0.38722,,,
E1570_334,0.41728999999999994,,,
E275_382,0.47744,,,
E1130_703,0.8797,,,
E1239_30,0.03634,,,
E683_767,0.9599,,,
E888_209,0.26065,,,
E56_109,0.13534000000000002,,,
E1049_671,,,0.8396,
E199_469,0.5864699999999999,,,
E1317_606,,,0.75815,
E660_662,,0.8283200000000001,,
E1747_443,0.55388,,,
E600_102,,0.12657000000000002,,
E1609_39,0.047619999999999996,,,
E718_265,0.33083,,,
E127_732,,,0.91604,
E1040_151,,0.18797,,
E1487_138,0.17168,,,
E913_89,0.11027999999999999,,,
E928_107,0.13283,,,
E1312_597,,,,0.74687
E616_34,0.04135,,,
E1204_778,,,,0.9736799999999999
E511_480,,,0.60025,
E1726_44,0.05388,,,
E1164_142,,0.17669,,
E626_2,,,0.00125,
E472_501,0.62657,,,
E1113_315,,,0.39348,
E598_611,,0.76441,,
E1521_569,0.71178,,,
E239_535,0.6691699999999999,,,
E2_42,0.051379999999999995,,,
E1746_643,,,,0.8045100000000001
E1642_763,,0.95489,,
E1114_220,0.27444,,,
E1538_320,,0.39975,,
E603_359,0.44861999999999996,,,
E977_253,0.31579,,,
E1330_335,,,,0.41855
E312_548,0.6854600000000001,,,
E1370_134,0.16667,,,
E1309_188,0.23434000000000002,,,
E99_579,0.72431,,,
E1350_388,0.48496000000000006,,,
E1283_511,,,,0.6391
E1166_53,0.06516,,,
E1778_315,0.39348,,,
E28_765,,0.95739,,
E474_744,,,,0.9310799999999999
E5_789,,0.9874700000000001,,
E908_143,0.17794000000000001,,,
E936_679,0.84962,,,
E1956_229,,0.28570999999999996,,
E1201_398,0.49749,,,
E1741_516,,0.64536,,
E250_396,0.49499,,,
E1321_534,0.66792,,,
E573_496,0.6203,,,
E1615_715,0.89474,,,
E624_567,0.70927,,,
E984_496,0.6203,,,
E942_98,0.12155,,,
E138_731,0.91479,,,
E998_750,0.9386,,,
E1202_105,,,0.13033,
E1893_696,,,,0.87093
E1343_318,0.39724,,,
E21_374,0.46742,,,
E693_757,0.94737,,,
E1554_302,0.37719,,,
E1406_698,,,0.8734299999999999,
E1499_116,,,0.14411,
E1039_227,0.28321,,,
E1474_599,0.74937,,,
E190_267,,,,0.33333
E1533_789,,0.9874700000000001,,
E1419_727,0.9097700000000001,,,
E709_393,,,0.49123,
E934_752,0.9411,,,
E529_244,0.30451,,,
E327_731,,,0.91479,
E655_250,,,,0.31203000000000003
E869_155,,0.19297999999999998,,
E877_394,0.49248000000000003,,,
E582_207,0.25815,,,
E207_729,,0.91228,,
E333_69,,,0.08521000000000001,
E1674_24,0.02882,,,
E78_81,,,,0.10025
E579_413,0.5162899999999999,,,
E952_490,0.61278,,,
E1802_33,0.0401,,,
E1899_769,,0.96241,,
E1137_480,,0.60025,,
E1356_202,0.25188,,,
E1691_345,,,,0.43108
E39_245,0.30576,,,
E823_649,0.81203,,,
E556_694,0.8684200000000001,,,
E736_157,,,,0.19549
E313_604,,,0.75564,
E1072_118,0.14662,,,
E1887_341,,,,0.42607
E788_203,0.25313,,,
E1008_487,,,0.60902,
E1383_721,0.9022600000000001,,,
E447_312,0.38971999999999996,,,
E605_550,0.68797,,,
E1836_511,0.6391,,,
E407_226,0.28195,,,
E284_374,0.46742,,,
E1878_226,,0.28195,,
E1219_765,0.95739,,,
E695_745,,0.9323299999999999,,
E1902_215,0.26816999999999996,,,
E1127_156,0.19424,,,
E1587_283,0.35338,,,
E1666_426,0.53258,,,
E1254_488,,,0.61028,
E1973_761,0.9523799999999999,,,
E679_654,0.8183,,,
E1220_577,0.7218,,,
E726_413,,,,0.5162899999999999
E1950_650,0.81328,,,
E1465_515,,,,0.6441100000000001
E1158_524,0.6553899999999999,,,
E201_670,,,,0.83835
E1910_623,0.77945,,,
E1491_277,0.34586,,,
E1840_496,0.6203,,,
E1826_539,,0.67419,,
E1815_17,0.02005,,,
E37_762,0.95363,,,
E35_402,,,,0.50251
E265_402,0.50251,,,
E801_733,0.9172899999999999,,,
E501_5,0.0050100000000000006,,,
E1503_475,0.5939800000000001,,,
E826_43,0.052629999999999996,,,
E1349_180,,,0.22430999999999998,
E1928_94,,,,0.11654
E1961_787,0.9849600000000001,,,
E1993_728,0.9110299999999999,,,
E1547_194,,,0.24185,
E638_54,0.06642,,,
E741_533,0.66667,,,
E541_739,0.92481,,,
E1851_11,0.01253,,,
E569_548,0.6854600000000001,,,
E282_750,0.9386,,,
E560_56,0.06892000000000001,,,
E1414_24,0.02882,,,
E836_92,,,0.11404,
E484_370,,0.46241000000000004,,
E92_628,0.78571,,,
E1833_72,,,,0.08897000000000001
E462_139,0.17293,,,
E1813_524,,,,0.6553899999999999
E338_86,,0.10652,,
E1978_580,,,0.72556,
E898_170,,,,0.21178000000000002
E1082_443,,,0.55388,
E167_270,0.33709,,,
E1030_212,,,,0.26441
E627_706,,0.88346,,
E1267_736,0.92105,,,
E756_239,0.29825,,,
E1544_704,0.88095,,,
E15_78,0.09648999999999999,,,
E754_534,0.66792,,,
E1900_628,0.78571,,,
E319_472,0.59023,,,
E1701_786,,0.9837100000000001,,
E784_194,0.24185,,,
E246_35,0.04261,,,
E88_619,0.77444,,,
E822_688,0.8609,,,
E800_42,0.051379999999999995,,,
E488_740,0.9260700000000001,,,
E1140_220,0.27444,,,
E147_9,,,,0.010029999999999999
E1421_204,0.25439,,,
E1490_135,0.16792,,,
E1077_143,,,,0.17794000000000001
E1357_590,,,0.7381,
E1390_157,0.19549,,,
E247_654,0.8183,,,
E644_225,,,0.2807,
E728_59,0.07268,,,
E1169_158,0.19674,,,
E1066_138,0.17168,,,
E1148_426,0.53258,,,
E1992_391,,,,0.48872
E808_390,0.48746999999999996,,,
E395_734,,0.91855,,
E1071_48,0.0589,,,
E1025_246,,,0.30701999999999996,
E578_481,,0.6015,,
E1935_244,0.30451,,,
E680_483,,,,0.60401
E1948_750,0.9386,,,
E1183_469,,0.5864699999999999,,
E1938_715,0.89474,,,
E1347_766,0.95865,,,
E1101_19,,,,0.02256
E863_251,0.31328,,,
E775_583,,,0.72932,
E47_404,0.5050100000000001,,,
E1565_643,0.8045100000000001,,,
E865_525,,,,0.65664
E802_512,0.64035,,,
E1650_797,,,,0.99749
E1585_435,,,,0.54386
E191_437,,,,0.54637
E1927_368,,,0.4599,
E1562_272,0.3396,,,
E648_26,0.031330000000000004,,,
E516_83,0.10275999999999999,,,
E41_253,0.31579,,,
E54_276,0.34460999999999997,,,
E1610_473,0.59148,,,
E487_49,0.06015,,,
E1074_798,0.99875,,,
E1275_748,0.93609,,,
E540_13,0.015040000000000001,,,
E36_537,,0.67168,,
E291_615,0.76942,,,
E293_191,0.2381,,,
E1328_393,,,0.49123,
E734_379,0.47368000000000005,,,
E148_421,0.52632,,,
E1050_255,0.3183,,,
E24_461,0.57644,,,
E326_396,0.49499,,,
E1437_90,,,,0.11152999999999999
E1656_234,,,0.29198,
E1569_550,0.68797,,,
E1484_102,0.12657000000000002,,,
E29_68,,,,0.08396
E1355_10,0.01128,,,
E1605_525,0.65664,,,
E1439_381,,,,0.47618999999999995
E546_164,0.20426,,,
E824_699,0.87469,,,
E615_154,0.19172999999999998,,,
E706_656,0.8208,,,
E342_508,,,0.63534,
E890_304,0.3797,,,
E643_421,0.52632,,,
E1619_265,0.33083,,,
E900_452,0.56516,,,
E300_773,,,,0.9674200000000001
E1862_405,0.50627,,,
E458_331,0.41353,,,
E1224_308,0.38471,,,
E1996_520,,,,0.6503800000000001
E1707_41,0.05013,,,
E281_667,0.8345899999999999,,,
E703_520,0.6503800000000001,,,
E1543_76,0.09398,,,
E1038_776,0.9711799999999999,,,
E1105_773,0.9674200000000001,,,
E1835_282,,,0.35213,
E714_160,,0.19925,,
E1214_395,0.49373,,,
E1964_447,0.5589,,,
E1822_267,,,,0.33333
E949_158,0.19674,,,
E1775_797,0.99749,,,
E173_80,0.099,,,
E1135_202,,,,0.25188
E1729_652,0.81579,,,
E1895_464,0.5802,,,
E1760_708,,,0.8859600000000001,
E183_417,,,0.5213,
E656_682,,,,0.8533799999999999
E1557_313,,,,0.39098
E399_306,0.38221,,,
E1801_689,0.86216,,,
E1502_228,0.28446,,,
E1131_798,,0.99875,,
E533_178,0.2218,,,
E1384_387,,,,0.48371000000000003
E241_258,0.32206,,,
E386_335,,0.41855,,
E1192_495,0.61905,,,
E1129_361,,,,0.45113000000000003
E196_545,,0.6817,,
E549_232,0.28947,,,
E1934_595,0.74436,,,
E1852_53,,0.06516,,
E1573_242,,,,0.30201
E1386_218,0.27193,,,
E858_409,0.5112800000000001,,,
E1783_748,0.93609,,,
E1055_510,0.63784,,,
E945_151,0.18797,,,
E1946_457,,0.57143,,
E588_138,0.17168,,,
E1675_293,0.36591,,,
E539_716,0.89599,,,
E1494_522,,0.65288,,
E392_549,0.68672,,,
E294_343,,0.42857,,
E178_759,,,0.9498700000000001,
E343_665,0.8320799999999999,,,
E1124_332,0.41478999999999994,,,
E1402_669,,0.83709,,
E636_477,,,,0.59649
E1955_155,,,,0.19297999999999998
E158_393,,,,0.49123
E1088_439,0.54887,,,
E1655_1,,,0.0,
E1178_583,0.72932,,,
E1517_187,0.23308,,,
E1310_349,,,0.43609,
E1376_528,,0.6604,,
E8_60,,0.07393,,
E1478_628,,0.78571,,
E1599_672,0.84085,,,
E288_377,0.47118000000000004,,,
E978_662,,,0.8283200000000001,
E1846_44,,,,0.05388
E744_583,0.72932,,,
E1315_540,,,0.6754399999999999,
E632_59,,0.07268,,
E1941_163,0.20301,,,
E1133_796,0.99624,,,
E662_644,0.80576,,,
E692_575,0.7193,,,
E1558_483,,,,0.60401
E1540_637,0.79699,,,
E499_699,,0.87469,,
E348_179,,0.22305999999999998,,
E1708_625,,0.78195,,
E526_483,,0.60401,,
E298_367,0.45865,,,
E1888_82,,,,0.1015
E837_107,,,,0.13283
E1703_577,0.7218,,,
E1162_89,,,0.11027999999999999,
E1979_107,,,,0.13283
E1526_240,0.2995,,,
E1019_795,0.9949899999999999,,,
E389_437,,,0.54637,
E192_165,0.20551,,,
E242_771,0.96491,,,
E1431_713,,,,0.89223
E243_251,0.31328,,,
E828_595,,,,0.74436
E1869_332,0.41478999999999994,,,
