,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E272_372,0.46491000000000005,,,
E1909_716,0.89599,,,
E848_429,,0.5363399999999999,,
E467_453,0.56642,,,
E906_62,0.07644,,,
E1297_353,,,0.4411,
E1850_488,0.61028,,,
E592_637,,,,0.79699
E57_609,0.7619,,,
E970_462,,,,0.5776899999999999
E1244_529,,0.66165,,
E1115_480,0.60025,,,
E382_634,0.79323,,,
E991_535,0.6691699999999999,,,
E574_772,0.9661700000000001,,,
E1295_310,,,,0.38722
E157_586,0.7330800000000001,,,
E1111_410,0.51253,,,
E31_751,0.93985,,,
E750_611,0.76441,,,
E1084_276,0.34460999999999997,,,
E1028_278,0.34712,,,
E1669_586,,,,0.7330800000000001
E1721_463,0.57895,,,
E1804_317,0.39599,,,
E721_764,,0.95614,,
E1595_75,0.09272999999999999,,,
E1896_587,,,,0.73434
E1268_494,0.61779,,,
E359_529,,,,0.66165
E969_375,,,,0.46867
E814_424,,,0.53008,
E30_722,0.90351,,,
E368_170,,0.21178000000000002,,
E58_178,0.2218,,,
E742_587,,,,0.73434
E1415_283,0.35338,,,
E1253_469,0.5864699999999999,,,
E1199_798,,,,0.99875
E691_723,0.90476,,,
E450_545,0.6817,,,
E1031_530,,0.66291,,
E1725_420,0.5250600000000001,,,
E1026_384,0.47995,,,
E461_269,,0.33584,,
E1664_541,,,0.67669,
E257_213,0.26566,,,
E1333_616,,0.77068,,
E1659_536,0.67043,,,
E666_469,,0.5864699999999999,,
E1855_239,,0.29825,,
E1788_669,,,,0.83709
E674_424,0.53008,,,
E757_363,,,0.45363000000000003,
E1897_567,,,0.70927,
E465_606,,0.75815,,
E1682_524,0.6553899999999999,,,
E301_406,0.50752,,,
E503_355,0.44361000000000006,,,
E1436_18,0.0213,,,
E120_554,0.69298,,,
E177_638,0.79825,,,
E20_738,,0.92356,,
E398_706,,0.88346,,
E14_422,,0.52757,,
E965_292,,,0.36466,
E1589_694,,0.8684200000000001,,
E1445_765,,0.95739,,
E1997_579,0.72431,,,
E1408_122,0.15163,,,
E142_317,0.39599,,,
E953_95,0.11779,,,
E445_416,,,,0.52005
E1368_709,,0.8872200000000001,,
E162_79,0.09774,,,
E1974_348,0.43483999999999995,,,
E289_647,0.80952,,,
E1234_272,,,,0.3396
E1640_753,0.9423600000000001,,,
E1646_375,0.46867,,,
E1456_4,0.0037600000000000003,,,
E1306_108,,0.13409000000000001,,
E1922_608,,,0.76065,
E797_204,0.25439,,,
E372_778,,,0.9736799999999999,
E1100_95,,,0.11779,
E1891_629,0.78697,,,
E128_358,0.44737,,,
E1651_536,,,0.67043,
E521_387,0.48371000000000003,,,
E273_639,,,,0.7995
E1359_171,0.21303000000000002,,,
E1327_352,,0.43985,,
E1634_287,,0.3584,,
E1305_774,0.96867,,,
E280_684,0.8558899999999999,,,
E1690_523,,,0.6541399999999999,
E755_284,0.35464,,,
E535_755,0.94486,,,
E889_760,0.9511299999999999,,,
E1740_108,0.13409000000000001,,,
E1807_294,0.36717,,,
E1256_248,0.30951999999999996,,,
E967_751,0.93985,,,
E920_129,0.1604,,,
E1467_25,,0.030080000000000003,,
E1782_151,0.18797,,,
E704_88,,0.10902,,
E1404_658,,,,0.82331
E387_149,,0.18545999999999999,,
E1789_306,0.38221,,,
E1638_213,0.26566,,,
E1942_771,0.96491,,,
E1255_534,0.66792,,,
E1107_623,0.77945,,,
E1507_599,,0.74937,,
E1713_604,0.75564,,,
E1673_605,0.75689,,,
E1036_748,0.93609,,,
E1779_673,0.84211,,,
E528_82,,,0.1015,
E832_437,,,,0.54637
E829_613,0.7669199999999999,,,
E1877_91,,,,0.11277999999999999
E1590_74,,0.09147999999999999,,
E551_96,,,0.11905,
E687_337,0.42105,,,
E753_548,,,,0.6854600000000001
E1863_575,,,0.7193,
E1134_492,0.61529,,,
E531_295,0.36841999999999997,,,
E512_460,,,0.57519,
E33_187,0.23308,,,
E141_629,0.78697,,,
E1774_587,0.73434,,,
E1041_413,0.5162899999999999,,,
E108_563,,0.70426,,
E1060_539,0.67419,,,
E675_628,0.78571,,,
E297_522,0.65288,,,
E713_85,0.10525999999999999,,,
E1971_357,,,0.44611999999999996,
E931_334,0.41728999999999994,,,
E1960_513,0.6416,,,
E1276_492,,0.61529,,
E1125_641,0.80201,,,
E232_548,,,,0.6854600000000001
E1322_766,,0.95865,,
E649_54,0.06642,,,
E264_192,0.23935,,,
E1991_592,0.7406,,,
E532_39,0.047619999999999996,,,
E1514_694,,,,0.8684200000000001
E1332_368,,,0.4599,
E478_540,0.6754399999999999,,,
E1103_295,,0.36841999999999997,,
E980_91,,,,0.11277999999999999
E1086_749,,,,0.93734
E855_2,,0.00125,,
E1013_342,,0.42732,,
E1461_190,0.23684000000000002,,,
E324_120,0.14912,,,
E1658_228,0.28446,,,
E597_686,,,,0.8584
E340_279,0.34836999999999996,,,
E519_88,,,0.10902,
E1711_350,0.43733999999999995,,,
E1936_289,,,,0.3609
E352_73,0.09022999999999999,,,
E668_507,,0.6340899999999999,,
E950_113,,,0.14035,
E1594_329,0.41103,,,
E1284_249,0.31078,,,
E1737_36,0.04386,,,
E1683_319,,,0.3985,
E1912_385,,,0.4812,
E621_602,0.75313,,,
E1377_73,0.09022999999999999,,,
E446_417,0.5213,,,
E830_441,,,0.55138,
E396_268,0.33459,,,
E1744_57,0.07017999999999999,,,
E459_746,,0.93358,,
E1123_579,0.72431,,,
E1681_319,0.3985,,,
E287_174,0.21679,,,
E981_364,0.45488999999999996,,,
E118_786,0.9837100000000001,,,
E1623_316,0.39474000000000004,,,
E1119_337,0.42105,,,
E358_766,0.95865,,,
E174_354,,0.44236000000000003,,
E1481_458,0.57268,,,
E1407_371,0.46366,,,
E1182_73,,,0.09022999999999999,
E698_161,0.2005,,,
E1380_494,0.61779,,,
E1069_50,0.0614,,,
E963_342,0.42732,,,
E1907_203,0.25313,,,
E1177_676,,0.8458600000000001,,
E1063_233,,,0.29073000000000004,
E98_298,0.37218,,,
E1752_566,,,0.70802,
E688_535,0.6691699999999999,,,
E1154_369,0.46115,,,
E1596_210,0.2619,,,
E1272_313,0.39098,,,
E214_635,0.7944899999999999,,,
E336_568,,0.71053,,
E1525_40,,0.04887,,
E1593_120,,,,0.14912
E508_180,0.22430999999999998,,,
E1117_261,,,,0.32581
E245_45,,0.055139999999999995,,
E972_195,0.24311,,,
E1704_262,,0.32706999999999997,,
E1697_463,,,,0.57895
E997_552,,0.69048,,
E1944_747,,,0.93484,
E1483_796,0.99624,,,
E1583_340,,,,0.42481
E1369_428,0.53509,,,
E1106_338,,,0.42231,
E154_23,0.027569999999999997,,,
E1945_732,0.91604,,,
E1885_376,0.46992,,,
E1975_158,0.19674,,,
E645_18,0.0213,,,
E70_770,0.9636600000000001,,,
E1952_475,0.5939800000000001,,,
E1768_162,0.20175,,,
E1301_135,0.16792,,,
E1035_553,0.6917300000000001,,,
E881_615,0.76942,,,
E83_439,,0.54887,,
E548_286,,0.35714,,
E880_115,0.14286,,,
E473_125,0.15539,,,
E1194_501,,,,0.62657
E1630_149,0.18545999999999999,,,
E1764_688,0.8609,,,
E1876_445,,,,0.5563899999999999
E1365_357,0.44611999999999996,,,
E1261_450,0.56266,,,
E1463_298,,,,0.37218
E502_552,0.69048,,,
E17_311,,,,0.38847
E62_123,,,,0.15288
E1756_167,0.20801999999999998,,,
E525_232,,,0.28947,
E1679_778,0.9736799999999999,,,
E1422_93,,,,0.11529
E1677_471,0.58897,,,
E550_271,0.33835,,,
E845_187,0.23308,,,
E990_116,0.14411,,,
E1972_98,0.12155,,,
E1977_45,0.055139999999999995,,,
E1777_349,0.43609,,,
E1637_446,0.5576399999999999,,,
E12_85,0.10525999999999999,,,
E1873_205,0.25564000000000003,,,
E1561_489,0.61153,,,
E659_602,,0.75313,,
E1238_110,0.13659000000000002,,,
E1094_139,,,,0.17293
E330_708,0.8859600000000001,,,
E274_734,0.91855,,,
E240_151,,0.18797,,
E159_108,,0.13409000000000001,,
E1078_225,,0.2807,,
E469_511,0.6391,,,
E1795_665,0.8320799999999999,,,
E1969_440,0.55013,,,
E1279_263,0.32832,,,
E672_767,,,0.9599,
E631_377,0.47118000000000004,,,
E305_515,0.6441100000000001,,,
E682_542,,0.67794,,
E769_573,0.7167899999999999,,,
E658_247,,0.30827,,
E536_552,0.69048,,,
E1929_291,,0.36341,,
E840_74,0.09147999999999999,,,
E1667_350,,0.43733999999999995,,
E218_334,0.41728999999999994,,,
E1211_334,0.41728999999999994,,,
E1661_32,,,,0.03885
E961_180,,,,0.22430999999999998
E1649_252,0.31454,,,
E1424_724,0.90602,,,
E485_30,0.03634,,,
E1832_641,0.80201,,,
E1858_583,,0.72932,,
E731_141,0.17544,,,
E1293_266,0.33208000000000004,,,
E1303_82,0.1015,,,
E1831_763,0.95489,,,
E1527_760,,,,0.9511299999999999
E684_504,0.6303300000000001,,,
E1513_398,,0.49749,,
E819_46,0.056389999999999996,,,
E960_112,0.1391,,,
E1791_596,0.74561,,,
E1389_253,0.31579,,,
E1212_208,0.2594,,,
E1531_200,0.24936999999999998,,,
E1515_286,0.35714,,,
E1504_794,,,,0.9937299999999999
E27_728,0.9110299999999999,,,
E1337_639,0.7995,,,
E248_736,,,0.92105,
E1233_330,0.41228000000000004,,,
E52_189,,,,0.23559000000000002
E117_430,0.53759,,,
E595_278,0.34712,,,
E303_603,0.75439,,,
E700_86,,0.10652,,
E1970_573,0.7167899999999999,,,
E1892_238,,,,0.29699000000000003
E1364_245,,0.30576,,
E1329_697,0.87218,,,
E669_442,,,,0.5526300000000001
E820_787,0.9849600000000001,,,
E1603_545,,0.6817,,
E365_75,0.09272999999999999,,,
E1092_773,,,0.9674200000000001,
E916_570,0.71303,,,
E455_694,,,,0.8684200000000001
E466_580,0.72556,,,
E637_728,,,,0.9110299999999999
E1045_369,0.46115,,,
E1986_351,,,,0.4386
E968_269,0.33584,,,
E1550_16,,,,0.0188
E1908_575,,,,0.7193
E238_245,0.30576,,,
E307_264,,,,0.32957
E941_67,0.08271,,,
E729_133,0.16541,,,
E1378_451,,,0.56391,
E1448_124,,,,0.15414
E1195_35,0.04261,,,
E1085_514,0.64286,,,
E263_297,0.37093000000000004,,,
E1604_659,,,0.8245600000000001,
E1687_789,0.9874700000000001,,,
E1943_620,,0.77569,,
E1067_445,,,,0.5563899999999999
E619_418,,0.52256,,
E1670_357,0.44611999999999996,,,
E236_16,0.0188,,,
E663_181,0.22555999999999998,,,
E856_168,,,,0.20926999999999998
E609_794,0.9937299999999999,,,
E331_186,0.23183,,,
E1223_45,,0.055139999999999995,,
E611_74,,,0.09147999999999999,
E1331_73,,,,0.09022999999999999
E544_465,0.58145,,,
E995_749,,,0.93734,
E483_109,0.13534000000000002,,,
E895_151,,,0.18797,
E1473_91,0.11277999999999999,,,
E1545_562,0.70301,,,
E285_598,0.74812,,,
E589_186,,0.23183,,
E1999_79,0.09774,,,
E1057_218,,,,0.27193
E639_692,,,0.8659100000000001,
E1883_397,,0.49623999999999996,,
E360_253,0.31579,,,
E426_135,0.16792,,,
E1388_74,,,,0.09147999999999999
E773_33,0.0401,,,
E723_79,,0.09774,,
E538_602,0.75313,,,
E1699_74,0.09147999999999999,,,
E375_168,0.20926999999999998,,,
E966_508,0.63534,,,
E1265_286,0.35714,,,
E1834_591,0.73935,,,
E1962_776,0.9711799999999999,,,
E341_80,0.099,,,
E910_236,0.29449000000000003,,,
E1510_433,,,0.54135,
E1757_235,0.29323,,,
E346_745,,,,0.9323299999999999
E222_442,0.5526300000000001,,,
E388_291,,,0.36341,
E1598_98,,,,0.12155
E1663_475,0.5939800000000001,,,
E834_198,0.24686999999999998,,,
E1334_797,,,0.99749,
E34_585,0.73183,,,
E418_37,0.045110000000000004,,,
E1560_411,0.51378,,,
E374_622,0.7782,,,
E513_115,0.14286,,,
E145_776,0.9711799999999999,,,
E1924_332,,0.41478999999999994,,
E1394_390,0.48746999999999996,,,
E805_736,,,0.92105,
E1373_164,,,0.20426,
E1727_245,0.30576,,,
E1259_457,0.57143,,,
E1326_276,0.34460999999999997,,,
E261_772,,0.9661700000000001,,
E1180_621,0.77694,,,
E1339_551,0.6892199999999999,,,
E1765_57,,0.07017999999999999,,
E1427_511,,,0.6391,
E1486_43,0.052629999999999996,,,
E1405_277,0.34586,,,
E417_572,0.71554,,,
E351_86,0.10652,,,
E1216_116,0.14411,,,
E361_780,0.97619,,,
E235_180,0.22430999999999998,,,
E1660_379,,0.47368000000000005,,
E1346_595,0.74436,,,
E1173_362,0.45238,,,
E902_249,,,0.31078,
E1559_773,0.9674200000000001,,,
E1731_401,0.50125,,,
E1911_744,0.9310799999999999,,,
E1080_666,0.8333299999999999,,,
E1723_604,0.75564,,,
E1925_233,,,,0.29073000000000004
E77_387,,0.48371000000000003,,
E186_20,0.023809999999999998,,,
E1880_251,,,,0.31328
E1139_733,0.9172899999999999,,,
E940_788,,,,0.9862200000000001
E1516_688,0.8609,,,
E1597_442,0.5526300000000001,,,
E813_354,,0.44236000000000003,,
E1799_465,,,,0.58145
E1200_187,0.23308,,,
E947_430,0.53759,,,
E831_321,,0.401,,
E1529_226,0.28195,,,
E1429_505,0.63158,,,
E804_638,,0.79825,,
E685_721,,,0.9022600000000001,
E1848_134,0.16667,,,
E1588_494,0.61779,,,
E1186_484,,,,0.60526
E671_484,0.60526,,,
E922_8,,0.00877,,
E570_571,,0.71429,,
E1149_455,0.56892,,,
E1735_458,0.57268,,,
E590_23,0.027569999999999997,,,
E91_196,,,,0.24436
E315_603,0.75439,,,
E1763_273,,,,0.34085
E1372_60,,,0.07393,
E1530_442,0.5526300000000001,,,
E1190_101,0.12531,,,
E1847_582,,,0.72807,
E1300_570,,,,0.71303
E1351_316,0.39474000000000004,,,
E1307_570,0.71303,,,
E1433_323,,,0.40351,
E86_342,0.42732,,,
E745_508,0.63534,,,
E583_541,0.67669,,,
E89_373,,0.46617,,
E1633_291,0.36341,,,
E433_33,,,0.0401,
E494_689,0.86216,,,
E841_574,0.71805,,,
E1395_305,,0.38095,,
E762_86,,,,0.10652
E397_536,,0.67043,,
E1810_746,,0.93358,,
E1485_485,0.60652,,,
E271_72,0.08897000000000001,,,
E133_301,,,,0.37594
E1_420,0.5250600000000001,,,
E1338_691,0.86466,,,
E1870_312,0.38971999999999996,,,
E667_437,0.54637,,,
E140_536,0.67043,,,
E1243_56,0.06892000000000001,,,
E737_572,0.71554,,,
E1662_384,0.47995,,,
E927_582,,,0.72807,
E55_710,0.8884700000000001,,,
E604_242,0.30201,,,
E1308_348,0.43483999999999995,,,
E1189_418,,,,0.52256
E1853_301,,,,0.37594
E356_561,,0.70175,,
E725_488,0.61028,,,
E429_21,0.02506,,,
E1579_786,0.9837100000000001,,,
E1257_3,,,0.00251,
E143_169,0.21053000000000002,,,
E561_198,,,,0.24686999999999998
E1345_658,,0.82331,,
E1495_579,,0.72431,,
E1374_153,0.19047999999999998,,,
E164_737,0.9223100000000001,,,
E563_771,,0.96491,,
E1188_83,,,,0.10275999999999999
E914_491,,0.6140399999999999,,
E1477_313,0.39098,,,
E1689_674,,0.84336,,
E765_60,0.07393,,,
E369_428,0.53509,,,
E441_173,0.21554,,,
E357_261,,,,0.32581
E44_387,0.48371000000000003,,,
E572_299,0.37343000000000004,,,
E1860_677,0.8471200000000001,,,
E996_454,,,0.56767,
E982_257,,,0.3208,
E976_291,,0.36341,,
E795_539,0.67419,,,
E116_219,0.27318000000000003,,,
E1116_263,0.32832,,,
E316_248,0.30951999999999996,,,
E1413_442,0.5526300000000001,,,
E1079_409,0.5112800000000001,,,
E613_176,0.2193,,,
E524_490,0.61278,,,
E1881_289,0.3609,,,
E1121_488,0.61028,,,
E306_589,,,0.7368399999999999,
E1287_262,0.32706999999999997,,,
E1712_366,0.45738999999999996,,,
E420_685,0.85714,,,
E1352_231,,0.28822,,
E286_702,,,,0.87845
E1358_637,,,,0.79699
E1145_161,0.2005,,,
E778_470,0.58772,,,
E1207_714,0.8934799999999999,,,
E290_529,0.66165,,,
E989_26,,0.031330000000000004,,
E1574_184,0.22931999999999997,,,
E489_491,0.6140399999999999,,,
E1875_153,0.19047999999999998,,,
E38_54,0.06642,,,
E152_627,0.78446,,,
E1989_797,0.99749,,,
E1157_607,0.7594,,,
E220_57,0.07017999999999999,,,
E985_88,,,,0.10902
E71_535,0.6691699999999999,,,
E67_769,0.96241,,,
E1769_155,,0.19297999999999998,,
E689_377,0.47118000000000004,,,
E815_405,0.50627,,,
E670_10,,,0.01128,
E1403_343,0.42857,,,
E139_253,0.31579,,,
E479_390,,,,0.48746999999999996
E557_400,,0.5,,
E1546_623,,0.77945,,
E1917_405,0.50627,,,
E322_419,,,0.52381,
E1933_407,,,,0.50877
E1197_238,0.29699000000000003,,,
E1743_45,0.055139999999999995,,,
E1976_786,0.9837100000000001,,,
E1379_12,0.01378,,,
E1215_117,0.14536,,,
E1098_378,0.47243,,,
E1471_379,,0.47368000000000005,,
E1968_624,0.7807,,,
E1228_270,0.33709,,,
E1871_339,0.42356000000000005,,,
E1292_6,,,,0.00627
E354_481,,,,0.6015
E84_45,0.055139999999999995,,,
E899_167,,,,0.20801999999999998
E1535_34,,,0.04135,
E584_523,0.6541399999999999,,,
E1606_721,0.9022600000000001,,,
E1168_750,0.9386,,,
E1313_264,0.32957,,,
E552_458,,0.57268,,
E1549_791,0.9899700000000001,,,
E1318_484,0.60526,,,
E460_784,0.9812,,,
E223_365,,0.45614,,
E1915_487,,0.60902,,
E254_29,0.035089999999999996,,,
E1820_94,,,,0.11654
E1241_223,,,,0.2782
E1785_48,0.0589,,,
E440_290,0.36216,,,
E956_157,0.19549,,,
E1009_785,0.98246,,,
E1849_441,,0.55138,,
E500_551,0.6892199999999999,,,
E1985_792,,,0.9912299999999999,
E325_754,0.9436100000000001,,,
E504_204,0.25439,,,
E1193_157,0.19549,,,
E1469_777,0.9724299999999999,,,
E400_105,,,0.13033,
E113_559,,,0.69925,
E1733_192,0.23935,,,
E1601_8,0.00877,,,
E851_662,,,,0.8283200000000001
E1459_350,,0.43733999999999995,,
E1151_210,,,,0.2619
E1758_673,0.84211,,,
E367_555,0.69424,,,
E251_300,0.37469,,,
E1058_190,0.23684000000000002,,,
E1890_760,0.9511299999999999,,,
E850_393,,,0.49123,
E1792_764,,0.95614,,
E431_233,0.29073000000000004,,,
E1781_323,,,,0.40351
E647_416,,,0.52005,
E732_97,,0.1203,,
E1793_447,,,0.5589,
E594_480,,,0.60025,
E1967_423,0.52882,,,
E1420_429,0.5363399999999999,,,
E432_490,0.61278,,,
E1225_672,0.84085,,,
E363_391,0.48872,,,
E1717_788,,,0.9862200000000001,
E785_366,,,0.45738999999999996,
E81_109,0.13534000000000002,,,
E299_653,0.81704,,,
E168_789,0.9874700000000001,,,
E1037_264,,,,0.32957
E226_196,0.24436,,,
E1454_285,,,,0.35589
E1872_138,0.17168,,,
E993_9,0.010029999999999999,,,
E1286_558,,,,0.69799
E653_717,,0.8972399999999999,,
E673_623,0.77945,,,
E694_342,0.42732,,,
E1053_479,0.599,,,
E345_399,,,,0.49875
E610_249,0.31078,,,
E244_736,0.92105,,,
E144_170,0.21178000000000002,,,
E136_568,,,0.71053,
E722_157,,0.19549,,
E1314_710,0.8884700000000001,,,
E772_11,,,0.01253,
E1447_743,0.9298200000000001,,,
