,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E1409_229,0.28570999999999996,,,
E1248_520,0.6503800000000001,,,
E818_339,0.42356000000000005,,,
E421_489,,,0.61153,
E1987_383,0.4787,,,
E1185_428,0.53509,,,
E782_158,0.19674,,,
E567_621,,,,0.77694
E932_339,0.42356000000000005,,,
E1688_614,0.76817,,,
E1753_52,,,0.06391000000000001,
E1602_113,,0.14035,,
E565_777,0.9724299999999999,,,
E1671_651,0.8145399999999999,,,
E390_49,0.06015,,,
E835_352,,,0.43985,
E430_81,,,0.10025,
E1282_372,0.46491000000000005,,,
E1203_152,0.18922,,,
E130_632,,0.79073,,
E1362_564,0.7055100000000001,,,
E893_157,0.19549,,,
E46_110,0.13659000000000002,,,
E19_163,0.20301,,,
E161_614,0.76817,,,
E523_283,0.35338,,,
E628_770,0.9636600000000001,,,
E994_750,0.9386,,,
E195_169,0.21053000000000002,,,
E866_309,,,,0.38595999999999997
E1237_277,,0.34586,,
E10_331,,,,0.41353
E896_400,0.5,,,
E227_354,,0.44236000000000003,,
E842_147,,0.18295999999999998,,
E1874_524,,,0.6553899999999999,
E1953_481,0.6015,,,
E1940_697,0.87218,,,
E61_103,0.12782000000000002,,,
E859_361,0.45113000000000003,,,
E229_189,0.23559000000000002,,,
E79_595,0.74436,,,
E1786_627,,,0.78446,
E566_163,0.20301,,,
E1156_791,0.9899700000000001,,,
E1083_103,0.12782000000000002,,,
E1476_194,0.24185,,,
E1686_591,0.73935,,,
E1054_707,0.88471,,,
E547_746,0.93358,,,
E1245_682,0.8533799999999999,,,
E347_115,0.14286,,,
E974_41,,0.05013,,
E1007_606,,0.75815,,
E1551_544,0.68045,,,
E1426_275,,,0.34336,
E252_52,,0.06391000000000001,,
E625_517,,,,0.64662
E1391_582,,,,0.72807
E810_469,0.5864699999999999,,,
E646_442,,,,0.5526300000000001
E495_357,0.44611999999999996,,,
E45_154,,,,0.19172999999999998
E160_390,0.48746999999999996,,,
E1806_338,,,,0.42231
E1923_17,,,0.02005,
E1621_594,,,0.74311,
E198_550,0.68797,,,
E51_252,0.31454,,,
E733_334,,,,0.41728999999999994
E378_437,0.54637,,,
E1266_488,0.61028,,,
E1170_751,,,,0.93985
E332_546,0.68296,,,
E1209_347,,0.43358,,
E748_160,,,0.19925,
E1614_628,,,,0.78571
E497_561,,,,0.70175
E876_21,0.02506,,,
E428_505,0.63158,,,
E699_623,0.77945,,,
E181_621,0.77694,,,
E661_269,,,0.33584,
E1539_747,0.93484,,,
E1070_683,,0.85464,,
E1865_421,,,,0.52632
E1552_277,0.34586,,,
E1191_581,0.72682,,,
E591_332,,,,0.41478999999999994
E185_342,0.42732,,,
E892_271,,,0.33835,
E1065_170,0.21178000000000002,,,
E1844_313,,,,0.39098
E409_542,,0.67794,,
E1446_435,0.54386,,,
E852_363,,,0.45363000000000003,
E1043_186,0.23183,,,
E1432_244,0.30451,,,
E1444_393,,,,0.49123
E234_721,0.9022600000000001,,,
E1470_31,,,0.03759,
E1464_146,,0.1817,,
E169_26,,0.031330000000000004,,
E105_245,0.30576,,,
E1631_584,0.73058,,,
E657_104,,,,0.12907000000000002
E9_223,0.2782,,,
E767_192,,,,0.23935
E1213_428,0.53509,,,
E1250_647,,0.80952,,
E85_294,0.36717,,,
E1496_351,0.4386,,,
E864_233,0.29073000000000004,,,
E1522_687,,,0.85965,
E651_581,,,,0.72682
E894_702,0.87845,,,
E930_123,,,,0.15288
E80_138,0.17168,,,
E1099_261,0.32581,,,
E1150_697,,,,0.87218
E1443_518,,0.64787,,
E1095_161,,,0.2005,
E1505_98,0.12155,,,
E296_304,,,,0.3797
E1750_699,0.87469,,,
E1982_325,0.40602,,,
E416_156,0.19424,,,
E1052_384,0.47995,,,
E59_421,0.52632,,,
E1221_193,0.2406,,,
E1290_700,0.8759399999999999,,,
E4_439,0.54887,,,
E1371_512,,0.64035,,
E269_417,0.5213,,,
E886_468,0.58521,,,
E224_514,0.64286,,,
E1913_566,0.70802,,,
E1536_307,,,0.38345999999999997,
E200_649,0.81203,,,
E555_710,0.8884700000000001,,,
E633_341,,0.42607,,
E202_529,0.66165,,,
E48_603,,,,0.75439
E1553_594,0.74311,,,
E971_343,,,0.42857,
E380_758,0.94862,,,
E1618_615,0.76942,,,
E124_644,0.80576,,,
E110_516,0.64536,,,
E219_128,,,,0.15915
E1316_376,0.46992,,,
E1022_765,0.95739,,,
E74_329,,,,0.41103
E1635_162,0.20175,,,
E1787_236,0.29449000000000003,,,
E779_566,0.70802,,,
E758_381,0.47618999999999995,,,
E640_275,0.34336,,,
E1251_572,0.71554,,,
E1048_390,0.48746999999999996,,,
E1073_25,,,,0.030080000000000003
E215_116,,,0.14411,
E1668_561,,,,0.70175
E1828_399,,,0.49875,
E1029_451,,,,0.56391
E233_561,0.70175,,,
E1612_460,,,,0.57519
E1724_546,,0.68296,,
E939_306,0.38221,,,
E809_156,,,,0.19424
E317_79,0.09774,,,
E1864_4,,,,0.0037600000000000003
E1794_607,,,,0.7594
E1335_565,0.70677,,,
E13_695,,0.86967,,
E480_178,0.2218,,,
E907_437,0.54637,,,
E875_63,0.07769,,,
E1176_722,,0.90351,,
E1930_770,0.9636600000000001,,,
E918_124,,,,0.15414
E1017_483,0.60401,,,
E221_420,,,0.5250600000000001,
E1247_146,0.1817,,,
E951_312,0.38971999999999996,,,
E568_640,0.80075,,,
E1827_474,,0.59273,,
E166_697,0.87218,,,
E1886_578,0.72306,,,
E771_656,,0.8208,,
E1480_591,0.73935,,,
E1450_121,0.15037999999999999,,,
E587_15,,0.01754,,
E1643_413,,,0.5162899999999999,
E1174_303,0.37845,,,
E575_348,0.43483999999999995,,,
E1706_276,0.34460999999999997,,,
E1179_48,0.0589,,,
E100_311,0.38847,,,
E320_285,,,,0.35589
E463_625,0.78195,,,
E1600_203,,0.25313,,
E1010_132,0.16416,,,
E1090_377,0.47118000000000004,,,
E1572_604,,,,0.75564
E1482_213,0.26566,,,
E413_177,0.22055,,,
E1805_158,,,0.19674,
E1523_363,0.45363000000000003,,,
E944_379,,,0.47368000000000005,
E411_390,0.48746999999999996,,,
E1277_525,0.65664,,,
E6_643,0.8045100000000001,,,
E427_683,,0.85464,,
E1226_731,0.91479,,,
E1818_384,0.47995,,,
E334_762,0.95363,,,
E1493_618,,,,0.77318
E1382_20,0.023809999999999998,,,
E96_539,,,,0.67419
E730_681,,0.8521299999999999,,
E349_14,,,0.01629,
E104_778,,,,0.9736799999999999
E212_483,,,0.60401,
E1146_587,0.73434,,,
E1965_623,,,0.77945,
E435_495,0.61905,,,
E95_134,,,0.16667,
E1838_574,,0.71805,,
E7_681,0.8521299999999999,,,
E701_52,0.06391000000000001,,,
E1217_432,0.5401,,,
E1042_383,,0.4787,,
E402_779,0.9749399999999999,,,
E1767_482,,0.6027600000000001,,
E642_131,0.16291,,,
E1184_176,,,,0.2193
E1868_122,,0.15163,,
E1841_763,0.95489,,,
E586_799,,,,1.0
E311_229,,0.28570999999999996,,
E641_209,0.26065,,,
E1417_436,,,,0.54511
E1715_768,,0.96115,,
E1087_776,,0.9711799999999999,,
E1728_371,0.46366,,,
E1442_202,,0.25188,,
E65_530,,0.66291,,
E1242_444,,,0.55514,
E1348_540,,0.6754399999999999,,
E1577_472,,,0.59023,
E1811_513,0.6416,,,
E1566_333,,0.41603999999999997,,
E752_784,0.9812,,,
E109_30,0.03634,,,
E1264_33,0.0401,,,
E776_241,0.30075,,,
E943_15,0.01754,,,
E1951_777,0.9724299999999999,,,
E607_417,0.5213,,,
E905_570,0.71303,,,
E1684_638,0.79825,,,
E1949_548,,,,0.6854600000000001
E344_250,0.31203000000000003,,,
E295_467,,,,0.58396
E1921_9,,0.010029999999999999,,
E292_299,0.37343000000000004,,,
E1983_454,,,,0.56767
E1302_679,0.84962,,,
E422_776,,0.9711799999999999,,
E1003_301,0.37594,,,
E844_719,0.89975,,,
E870_340,,,,0.42481
E1653_38,0.04637,,,
E1091_60,0.07393,,,
E816_486,0.60777,,,
E452_324,,,,0.40476
E1258_200,0.24936999999999998,,,
E106_251,0.31328,,,
E90_450,0.56266,,,
E1273_573,0.7167899999999999,,,
E1005_597,0.74687,,,
E1081_30,0.03634,,,
E1738_698,0.8734299999999999,,,
E438_293,,,,0.36591
E335_16,,0.0188,,
E1430_584,0.73058,,,
E897_345,,,,0.43108
E1611_296,,,,0.36967
E1435_30,0.03634,,,
E1263_118,,,,0.14662
E1252_94,0.11654,,,
E958_601,,,,0.75188
E1205_458,0.57268,,,
E394_209,0.26065,,,
E986_361,0.45113000000000003,,,
E702_623,0.77945,,,
E715_408,,,0.51003,
E885_110,0.13659000000000002,,,
E1947_150,0.18672,,,
E149_619,0.77444,,,
E1719_69,,,0.08521000000000001,
E1645_103,0.12782000000000002,,,
E1367_627,0.78446,,,
E1044_114,0.1416,,,
E1920_195,0.24311,,,
E1678_644,0.80576,,,
E1537_530,,,,0.66291
E1187_769,,,0.96241,
E1524_37,0.045110000000000004,,,
E1172_358,,,0.44737,
E564_440,0.55013,,,
E542_387,,,0.48371000000000003,
E1732_736,0.92105,,,
E491_74,0.09147999999999999,,,
E1830_80,,,,0.099
E1751_595,0.74436,,,
E23_509,0.63659,,,
E1519_540,,,,0.6754399999999999
E1918_617,0.77193,,,
E1894_666,0.8333299999999999,,,
E608_143,,,,0.17794000000000001
E1808_379,0.47368000000000005,,,
E1294_196,0.24436,,,
E1644_136,,,,0.16917000000000001
E1165_188,0.23434000000000002,,,
E1423_578,0.72306,,,
E623_262,0.32706999999999997,,,
E1654_78,,0.09648999999999999,,
E1571_419,,,,0.52381
E738_751,,,,0.93985
E1695_647,0.80952,,,
E337_306,,,0.38221,
E379_739,,,,0.92481
E1171_251,0.31328,,,
E1449_120,,0.14912,,
E909_479,0.599,,,
E1534_511,,,,0.6391
E476_78,0.09648999999999999,,,
E0_249,,0.31078,,
E522_316,0.39474000000000004,,,
E1056_176,0.2193,,,
E1512_13,0.015040000000000001,,,
E318_160,0.19925,,,
E1578_397,,,0.49623999999999996,
E1773_13,0.015040000000000001,,,
E1879_52,0.06391000000000001,,,
E690_628,,0.78571,,
E887_683,,,0.85464,
E912_745,,,,0.9323299999999999
E1607_5,0.0050100000000000006,,,
E871_115,0.14286,,,
E577_298,0.37218,,,
E1401_79,0.09774,,,
E1323_24,,,,0.02882
E260_540,,0.6754399999999999,,
E1592_2,0.00125,,,
E821_667,,,,0.8345899999999999
E1882_591,,,0.73935,
E1814_142,0.17669,,,
E434_36,0.04386,,,
E373_556,0.6954899999999999,,,
E206_480,0.60025,,,
E1319_179,0.22305999999999998,,,
E1230_676,,0.8458600000000001,,
E923_746,0.93358,,,
E1898_613,0.7669199999999999,,,
E760_116,,,,0.14411
E999_404,0.5050100000000001,,,
E1817_788,0.9862200000000001,,,
E1954_606,,,,0.75815
E309_414,0.51754,,,
E26_14,0.01629,,,
E602_468,,0.58521,,
E1236_527,,0.65915,,
E1475_520,,0.6503800000000001,,
E1004_271,,,0.33835,
E97_238,0.29699000000000003,,,
E849_186,,0.23183,,
E1861_505,,,0.63158,
E3_624,0.7807,,,
E448_729,,,0.91228,
E262_251,,,,0.31328
E717_738,0.92356,,,
E743_228,,0.28446,,
E1011_128,0.15915,,,
E172_553,0.6917300000000001,,,
E712_658,,,,0.82331
E1341_701,,,,0.8771899999999999
E1458_215,0.26816999999999996,,,
E1353_531,0.6641600000000001,,,
E843_328,0.40976999999999997,,,
E87_149,0.18545999999999999,,,
E1926_115,0.14286,,,
E559_712,0.8909799999999999,,,
E770_233,,,,0.29073000000000004
E1636_241,,0.30075,,
E1118_305,,,0.38095,
E735_51,0.06266000000000001,,,
E763_235,0.29323,,,
E1061_27,,0.03258,,
E1196_56,,,0.06892000000000001,
E456_512,,0.64035,,
E879_457,0.57143,,,
E150_589,0.7368399999999999,,,
E1859_294,,0.36717,,
E350_182,0.22682,,,
E1622_550,,,0.68797,
E1854_33,0.0401,,,
E93_793,0.9924799999999999,,,
E1867_570,0.71303,,,
E862_133,0.16541,,,
E258_133,,0.16541,,
E618_769,0.96241,,,
E1046_735,0.9198,,,
E1745_669,,,,0.83709
E1492_294,0.36717,,,
E1825_24,0.02882,,,
E517_683,0.85464,,,
E377_588,,,,0.73559
E964_510,0.63784,,,
E493_150,0.18672,,,
E1657_403,,,0.50376,
E711_359,0.44861999999999996,,,
E847_796,0.99624,,,
E1342_324,0.40476,,,
E176_165,,0.20551,,
E1122_388,0.48496000000000006,,,
E1210_794,0.9937299999999999,,,
E1718_116,,0.14411,,
E505_724,0.90602,,,
E576_696,0.87093,,,
E1425_152,,,,0.18922
E1995_259,0.32331,,,
E1126_537,,,0.67168,
E635_90,0.11152999999999999,,,
E1015_416,,0.52005,,
E1676_57,0.07017999999999999,,,
E1957_172,0.21429,,,
E249_609,0.7619,,,
E1001_158,0.19674,,,
E580_681,0.8521299999999999,,,
E935_652,0.81579,,,
E231_80,0.099,,,
E903_469,0.5864699999999999,,,
E1027_481,,0.6015,,
E796_249,,0.31078,,
E1366_531,0.6641600000000001,,,
E1963_362,0.45238,,,
E884_189,0.23559000000000002,,,
E75_654,0.8183,,,
E1460_196,0.24436,,,
E988_740,,,,0.9260700000000001
E107_503,0.62907,,,
E973_581,0.72682,,,
E188_718,,0.8985,,
E1034_350,0.43733999999999995,,,
E787_297,0.37093000000000004,,,
E1018_599,0.74937,,,
E596_107,,0.13283,,
E1617_132,0.16416,,,
E954_182,,,0.22682,
E593_565,0.70677,,,
E277_393,0.49123,,,
E1906_491,,,,0.6140399999999999
E103_482,0.6027600000000001,,,
E1032_235,0.29323,,,
E405_548,0.6854600000000001,,,
E1700_505,,0.63158,,
E759_16,,,0.0188,
E1096_616,,,,0.77068
E1112_354,,,,0.44236000000000003
E66_281,0.35088,,,
E553_188,0.23434000000000002,,,
E1508_320,0.39975,,,
E789_117,,,,0.14536
E1418_138,,,,0.17168
E184_764,0.95614,,,
E1147_200,,,,0.24936999999999998
E1506_341,,,,0.42607
E408_757,,,,0.94737
E217_211,0.26316,,,
E1047_656,0.8208,,,
E924_259,0.32331,,,
E1710_502,0.6278199999999999,,,
E376_658,0.82331,,,
E1776_676,,,0.8458600000000001,
E774_557,0.6967399999999999,,,
E558_305,0.38095,,,
E464_209,0.26065,,,
E1824_91,0.11277999999999999,,,
E11_479,0.599,,,
E1919_798,0.99875,,,
E1222_439,0.54887,,,
E1023_3,0.00251,,,
E1288_69,0.08521000000000001,,,
E1821_274,0.34210999999999997,,,
E1843_294,0.36717,,,
E1914_28,0.03383,,,
E696_137,0.17043,,,
E929_172,0.21429,,,
E468_327,0.40852,,,
E1692_337,0.42105,,,
E308_292,0.36466,,,
E1360_611,0.76441,,,
E1488_678,,,,0.8483700000000001
E1466_16,,,0.0188,
E339_407,,,0.50877,
E276_695,,0.86967,,
E101_397,0.49623999999999996,,,
E1739_424,,,0.53008,
E1857_231,,,,0.28822
E410_510,0.63784,,,
E1772_174,,,,0.21679
E53_690,,,,0.86341
E115_736,0.92105,,,
E1829_393,0.49123,,,
E811_144,,,0.1792,
E353_580,0.72556,,,
E926_60,0.07393,,,
E187_209,,,0.26065,
E123_56,0.06892000000000001,,,
E454_473,0.59148,,,
E1761_763,0.95489,,,
E925_678,,,,0.8483700000000001
E225_311,,0.38847,,
E629_585,0.73183,,,
E1620_701,,,0.8771899999999999,
E803_509,,0.63659,,
E216_249,,,,0.31078
E1842_728,0.9110299999999999,,,
E1809_526,0.65789,,,
E1541_781,,,0.97744,
E1416_223,,,0.2782,
E1410_704,,0.88095,,
E383_574,0.71805,,,
E1520_81,0.10025,,,
E393_97,,0.1203,,
E40_133,0.16541,,,
E439_355,,,,0.44361000000000006
E1819_488,,,0.61028,
E1755_672,,0.84085,,
E719_591,0.73935,,,
E314_623,0.77945,,,
E1110_80,,0.099,,
E766_171,,,,0.21303000000000002
E1685_240,,,0.2995,
E1749_374,,,,0.46742
E867_209,0.26065,,,
E681_73,,,,0.09022999999999999
E992_143,0.17794000000000001,,,
E203_174,,0.21679,,
E1024_390,0.48746999999999996,,,
E129_160,,,0.19925,
E170_93,,,,0.11529
E793_36,,,,0.04386
E911_483,0.60401,,,
E1289_696,0.87093,,,
E1304_361,0.45113000000000003,,,
E1231_500,,,0.62531,
E1709_19,0.02256,,,
E204_517,0.64662,,,
E371_99,,0.12280999999999999,,
E1385_789,0.9874700000000001,,,
E794_303,,,,0.37845
E304_89,,,,0.11027999999999999
E1412_324,0.40476,,,
E1108_9,0.010029999999999999,,,
E1722_424,,0.53008,,
E1132_501,0.62657,,,
E1102_560,0.7005,,,
E412_435,0.54386,,,
E403_444,0.55514,,,
E860_409,0.5112800000000001,,,
E1803_672,0.84085,,,
E1647_712,0.8909799999999999,,,
E1800_192,,0.23935,,
E1246_312,,,,0.38971999999999996
E475_796,0.99624,,,
E650_342,,,0.42732,
E437_576,0.72055,,,
E496_608,0.76065,,,
E482_709,,0.8872200000000001,,
E904_461,,,0.57644,
E1937_237,,0.29574,,
E126_215,0.26816999999999996,,,
E125_181,0.22555999999999998,,,
E42_348,,0.43483999999999995,,
E1734_584,,,0.73058,
E1766_219,,,,0.27318000000000003
E1884_344,0.42982,,,
E1939_756,0.9461200000000001,,,
E1249_640,0.80075,,,
E1511_782,,,,0.9787
E1698_233,,0.29073000000000004,,
E1680_440,0.55013,,,
E1363_265,,0.33083,,
E1959_175,0.21805,,,
E1837_778,,,,0.9736799999999999
E790_318,,0.39724,,
E1736_585,,,0.73183,
E915_726,,0.9085200000000001,,
E255_134,,,,0.16667
E781_253,0.31579,,,
E1796_219,,0.27318000000000003,,
E94_232,0.28947,,,
E697_478,0.5977399999999999,,,
E1451_388,,,0.48496000000000006,
E1128_416,,0.52005,,
E155_776,0.9711799999999999,,,
E414_133,0.16541,,,
E63_173,0.21554,,,
E1567_396,0.49499,,,
E453_260,,0.32456,,
E1616_716,0.89599,,,
E1839_283,0.35338,,,
E449_421,,,,0.52632
E197_796,0.99624,,,
E708_774,0.96867,,,
E1206_595,0.74436,,,
E1396_781,0.97744,,,
E1400_715,0.89474,,,
E1754_19,0.02256,,,
E391_466,,,,0.5827100000000001
E777_585,0.73183,,,
E1576_540,0.6754399999999999,,,
E179_497,,,0.62155,
E189_583,0.72932,,,
E253_646,0.8082699999999999,,,
E1586_450,,,,0.56266
E1696_311,,0.38847,,
E481_513,0.6416,,,
E720_429,,,0.5363399999999999,
E783_349,,,0.43609,
E1021_760,,,,0.9511299999999999
E1489_430,0.53759,,,
E601_163,,,,0.20301
E370_130,,,,0.16165
E1730_437,0.54637,,,
E1299_544,,,0.68045,
E764_737,0.9223100000000001,,,
E302_252,,0.31454,,
E267_699,,,,0.87469
E328_94,0.11654,,,
E156_755,,0.94486,,
E1016_763,,0.95489,,
E425_131,,,,0.16291
E321_641,,,,0.80201
E1020_486,,0.60777,,
E279_689,0.86216,,,
E18_80,,0.099,,
E1770_79,0.09774,,,
E43_33,,,,0.0401
E1397_2,0.00125,,,
E1702_651,0.8145399999999999,,,
E283_720,,,,0.9009999999999999
E1320_337,0.42105,,,
E933_218,0.27193,,,
E543_749,0.93734,,,
E545_47,0.05764,,,
E1068_692,,,,0.8659100000000001
E135_194,0.24185,,,
E49_390,0.48746999999999996,,,
E537_674,,,0.84336,
E839_319,0.3985,,,
E873_120,,,,0.14912
E1354_339,0.42356000000000005,,,
E1845_387,,,0.48371000000000003,
E1104_713,,,0.89223,
E677_552,,,,0.69048
E1438_148,0.18420999999999998,,,
E948_671,0.8396,,,
E329_473,,0.59148,,
